DateTime,Uid,Tweet,Label (Specialist),HashTag
2021-08-10 6:46:09,63bfbe907c1c,อยู่ไปทำไมวะในเมื่อไม่มีใครต้องการกูเลย,1,#โรคซึมเศร้า
2021-08-10 3:35:34,63bfbe907c1c,เอาจริงการอยู่ต่อแม่งโคตรทรมานอะ,1,#โรคซึมเศร้า
2021-06-16 12:17:07,93122a49d677,หายใจเข้าก็อยากตายหายใจออกก็อยากตายนั่งอยู่เฉยๆก็อยากตายสรุปก็คืออยากจะตายอยู่ตลอดเวลาที่มีชีวิต,2,#โรคซึมเศร้า
2021-06-16 2:55:42,93122a49d677,อืมแค่มันไม่ตายหรอกแค่หยิกตัวเองเนี่ย,3,#โรคซึมเศร้า
2021-06-27 13:00:25,93122a49d677,ตายไปง่ายกว่า,1,#โรคซึมเศร้า
2021-06-26 15:04:16,e7f093c5054c,ถ้าถามว่าเจ็บมั้ยก็เจ็บนะแต่มันก็ไม่เจ็บเท่ากับสิ่งที่ฉันเจอหรอก,1,#โรคซึมเศร้า
2021-06-30 8:32:54,e7f093c5054c,ฉันคงต้องไปแล้วแหละ,4,#โรคซึมเศร้า #ความฝัน
2021-07-05 15:07:45,e7f093c5054c,เรามาถึงจุดที่อยากตายได้นี่มันไม่ธรรมดาละนะ,2,#โรคซึมเศร้า
2021-07-15 15:58:38,e7f093c5054c,จริงที่ว่าเราไม่อยากตายเราแค่อยากให้ความเจ็บปวดความเศร้ามันหายไปและไม่เกินจริงที่ความตายดูเหมือนเป็นหนทางเดียว,2,#โรคซึมเศร้า
2021-07-24 11:43:07,e7f093c5054c,สุดท้ายก็ทำร้ายตัวเอง,5,#โรคซึมเศร้า
2021-09-04 15:58:35,e7f093c5054c,นี่เธอเราอยากตายล่ะให้เราตายเถอะนะขอโทษด้วยนะที่คิดได้แต่เรื่องแบบนี้,2,#ฆ่าตัวตาย #โรคซึมเศร้า #โลกหลังความตาย
2021-04-01 14:16:22,af7d56840052,ความรู้สึกอยากตายนี้มันอะไรกันนะ,1,#ซึมเศร้า
2021-08-09 4:41:19,732d33ea5414,เรามาฆ่าตัวตายด้วยกันไหมมานะ,2,#อยากตาย #โรคซึมเศร้า
2021-02-18 20:48:23,2711207bdbe5,ฉันแค่อยากตาย,1,#โรคซึมเศร้า
2021-04-07 5:48:40,176fb7cb483c,จุดนี้คือจุดที่เราไม่ควรจะอยู่เอาจริงๆก็ไม่น่าเกิดมาตั้งแต่แรก,1,#โรคซึมเศร้า
2021-04-05 9:31:43,c7d26a4c4836,คนเราจะล้างท้องได้กี่ครั้งกันนะ,5,#โรคซึมเศร้า
2021-02-23 16:46:58,9b7f087e96e6,อยากโดนทำร้าย,2,#โรคซึมเศร้า #โรคเครียด
2021-04-06 17:27:14,37f301380042,กำลังสู้อยู่กับอะไรน่ะหรอ บางทีคงจะเป็นความคิดที่ว่าอยากตายไปล่ะมั้ง,2,#โรคซึมเศร้า
2021-03-31 13:16:37,2f0300d26758,ถ้าท้อจนสู้ไม่ไหวไปเลยได้มั้ย,1,#โรคซึมเศร้า
2021-04-02 10:33:40,cbdc890e0a5f,กูไม่อยากอยู่แล้ว,1,#โรคซึมเศร้า #โรคเครียด
2021-08-31 20:05:07,e70c7b610ef8,เราแค่อยากหนีไปจากโลกใบนี้,1,#โรคซึมเศร้า
2021-04-04 15:23:38,9fee9ccc073b,เมื่อไหร่จะตายถามจริง เหนื่อยกับการฆ่าตัวตายแล้วไม่ตาย,5,#โรคซึมเศร้า
2021-04-06 9:47:32,9fee9ccc073b,เราเรียนจบ ป. ตรี ครุศาสตร์ มา แต่เราไม่เหมาะที่จะไปเป็นครูเลย ครูอะไรคิดแต่จะฆ่าตัวตาย เหอะ,2,#โรคซึมเศร้า
2021-04-06 5:04:41,9fee9ccc073b,เหนื่อยที่จะอยู่ต่อแล้ว,1,#โรคซึมเศร้า
2021-09-07 4:00:25,cb1401f51f94,ทำไมการตายมันยากจังไม่อยากทำอะไรเลยไม่มีใครเข้าใจตายไปน่าจะทำให้ทุกคนมีความสุข,2,#ซึมเศร้า
2021-07-22 12:37:17,27f4e08e347e,อยากตายแล้วไม่เกิดมาอีกไอ้ชิบหาย,2,#โรคซึมเศร้า #อยากตาย
2021-04-04 14:41:49,fb6282d0cd01,ผมมองกระจก ผมเห็นเด็กน้อยน่ารักคนหนึ่ง เขายิ้มให้กับผม ก่อนที่จะจางหายไป,other,#ซึมเศร้า
2021-08-10 11:51:14,1bb5a7ce2a83,มาฆ่าเราหน่อยได้ไหม,2,#อยากตาย
2021-09-10 1:50:53,e7dd82effed1,ขอวิธีทำให้ตัวเองตายโดยที่ไม่รู้สึกผิดเหมือนบังเอิญตายตายโดยความไม่ตั้งใจ,3,#อยากตาย
2021-05-18 3:32:59,3701a18455ad,คืนนี้อยากนอนหลับไปโดยที่ไม่ต้องตื่นขึ้นมาอีกเลย,1,#โรคซึมเศร้า
2021-05-20 3:00:55,3701a18455ad,หรือเราไม่ควรเกิดมา,other,#โรคซึมเศร้า
2021-06-03 8:39:48,3701a18455ad,อยากตายจริงๆแต่คนรอบข้างจะอยู่อย่างไร,1,#โรคซึมเศร้า
2021-05-14 14:21:59,4fe4c213cc3c,ทำยังไงถึงจะตายได้,3,#โรคซึมเศร้า
2021-05-23 15:04:44,4fe4c213cc3c,รีบๆตายซะก็อยากรีบตายเหมือนกันเเต่ลองทำหลายอย่างเเล้วมันก็ไม่ยอมตายสักที,5,#โรคซึมเศร้า
2021-05-21 4:20:21,4fe4c213cc3c,ไม่เป็นไรนะไม่เป็นไรนะเดี๋ยวก็เย็นแล้วเดี๋ยวจะได้ไปที่ชอบที่ชอบแล้วนะ,4,#โรคซึมเศร้า
2021-05-24 4:14:13,4fe4c213cc3c,อยากจะหายไปจากโลกนี้จากความทรงจำของทุกคน,2,#โรคซึมเศร้า
2021-06-17 3:27:40,4fe4c213cc3c,ระหว่างโดดตึกกับโดดสะพานเนี่ยอันไหนทรมานน้อยกว่ากันหรอเราว่ายน้ำไม่เป็นด้วย,4,#โรคซึมเศร้า
2021-06-16 2:28:08,4fe4c213cc3c,ใครก็ได้ช่วยมาจบชีวิตห่วยแตกนี้ให้ทีได้โปรด,2,#โรคซึมเศร้า
2021-05-18 12:16:33,4fe4c213cc3c,พรุ่งนี้ไม่ตื่นมาแล้วได้มั้ยไม่ไหวแล้ว,1,#โรคซึมเศร้า
2021-05-14 14:21:59,4fe4c213cc3c,ทำยังไงถึงจะตายได้,3,#โรคซึมเศร้า
2021-05-17 16:22:19,4fe4c213cc3c,แต่รู้สึกว่าทำไมเราต้องมาทนรู้สึกแย่ๆแบบนี้ด้วยเหนื่อยที่จะร้องไห้แล้วนะ,other,#โรคซึมเศร้า
2021-05-19 15:01:35,4fe4c213cc3c,มันอาจจะใกล้ถึงเวลาที่จะต้องถอยเเล้วก็ได้ถอยออกจากความเจ็บปวดนี้,4,#โรคซึมเศร้า
2021-05-19 10:43:12,4fe4c213cc3c,ครอบครัวไม่ใช่ที่ที่ปกป้องเราได้เพราะขนาดคนในครอบครัวยังฆ่าเราด้วยคำพูดของเขาเลย,other,#โรคซึมเศร้า
